,date,open,high,low,close,volume
0,2016-11-25 13:59:00,126.2700,126.2700,126.2700,126.2700,0
1,2017-08-04 16:16:00,139.8100,139.8100,139.8100,139.8100,0
2,2017-08-04 16:19:00,138.9100,138.9100,138.9100,138.9100,0
3,2017-08-04 16:20:00,140.0500,140.0500,140.0500,140.0500,0
4,2017-08-04 16:21:00,141.2000,141.2000,141.2000,141.2000,0
5,2017-08-04 16:22:00,136.4800,136.4800,136.4800,136.4800,0
6,2017-08-04 16:23:00,135.4300,135.4300,135.4300,135.4300,0
7,2017-08-04 16:26:00,142.0700,142.0700,142.0700,142.0700,0
8,2017-08-04 16:27:00,143.2300,143.2300,143.2300,143.2300,0
9,2017-08-04 16:28:00,148.6200,148.6200,148.6200,148.6200,0
10,2017-08-04 16:29:00,142.7300,142.7300,142.7300,142.7300,0
11,2017-08-04 16:30:00,128.8600,128.8600,128.8600,128.8600,0
12,2017-08-04 16:33:00,131.6100,131.6100,131.6100,131.6100,0
13,2017-08-04 16:34:00,135.7200,135.7200,135.7200,135.7200,0
14,2017-08-04 16:35:00,129.9800,129.9800,129.9800,129.9800,0
15,2017-08-04 16:36:00,129.9500,129.9500,129.9500,129.9500,0
16,2017-08-04 16:37:00,130.1600,130.1600,130.1600,130.1600,0
17,2017-08-04 16:40:00,128.3200,128.3200,128.3200,128.3200,0
18,2017-08-04 16:41:00,131.4800,131.4800,131.4800,131.4800,0
19,2017-08-04 16:42:00,130.5300,130.5300,130.5300,130.5300,0
20,2017-08-04 16:43:00,134.0000,134.0000,134.0000,134.0000,0
21,2017-08-04 16:44:00,134.8500,134.8500,134.8500,134.8500,0
22,2017-08-04 16:48:00,133.4800,133.4800,133.4800,133.4800,0
23,2017-08-04 16:49:00,136.4800,136.4800,136.4800,136.4800,0
24,2017-08-04 16:50:00,135.3900,135.3900,135.3900,135.3900,0
25,2017-08-04 16:51:00,130.5700,130.5700,130.5700,130.5700,0
26,2017-08-04 16:54:00,136.9600,136.9600,136.9600,136.9600,0
27,2017-08-04 16:55:00,139.6000,139.6000,139.6000,139.6000,0
28,2017-08-04 16:56:00,142.7400,142.7400,142.7400,142.7400,0
29,2017-08-04 16:58:00,144.5400,144.5400,144.5400,144.5400,0
